year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2016,final,ua,it,ua,it,0,0,0
2016,final,ua,az,ua,az,17,10,7
2016,final,ua,rs,ua,rs,0,0,0
2016,final,ua,hu,ua,hu,2,0,2
2016,final,ua,ge,ua,ge,9,6,3
2016,final,ua,cy,ua,cy,0,0,0
2016,final,ua,es,ua,es,0,0,0
2016,final,ua,hr,ua,hr,0,0,0
2016,final,ua,gb,ua,gb,0,0,0
2016,final,ua,cz,ua,cz,0,0,0
2016,final,ua,de,ua,de,0,0,0
2016,final,gb,ua,gb,ua,15,5,10
2016,final,gb,au,gb,au,14,6,8
2016,final,gb,ru,gb,ru,7,7,0
2016,final,gb,bg,gb,bg,13,8,5
2016,final,gb,se,gb,se,1,1,0
2016,final,gb,fr,gb,fr,6,0,6
2016,final,gb,am,gb,am,0,0,0
2016,final,gb,pl,gb,pl,10,10,0
2016,final,gb,lt,gb,lt,16,12,4
2016,final,gb,be,gb,be,0,0,0
2016,final,gb,nl,gb,nl,0,0,0
2016,final,gb,mt,gb,mt,0,0,0
2016,final,gb,at,gb,at,0,0,0
2016,final,gb,il,gb,il,3,0,3
2016,final,gb,lv,gb,lv,3,3,0
2016,final,gb,it,gb,it,0,0,0
2016,final,gb,az,gb,az,0,0,0
2016,final,gb,rs,gb,rs,2,0,2
2016,final,gb,hu,gb,hu,0,0,0
2016,final,gb,ge,gb,ge,12,0,12
2016,final,gb,cy,gb,cy,9,2,7
2016,final,gb,es,gb,es,4,4,0
2016,final,gb,hr,gb,hr,1,0,1
2016,final,gb,gb,gb,gb,0,0,0
2016,final,gb,cz,gb,cz,0,0,0
2016,final,gb,de,gb,de,0,0,0
2016,semi-final-1,am,ru,am,ru,19,12,7
2016,semi-final-1,am,am,am,am,0,0,0
2016,semi-final-1,am,mt,am,mt,22,10,12
2016,semi-final-1,am,hu,am,hu,6,6,0
2016,semi-final-1,am,nl,am,nl,8,4,4
2016,semi-final-1,am,az,am,az,0,0,0
2016,semi-final-1,am,at,am,at,5,5,0
2016,semi-final-1,am,cy,am,cy,8,8,0
2016,semi-final-1,am,cz,am,cz,7,2,5
2016,semi-final-1,am,hr,am,hr,5,3,2
2016,semi-final-1,am,ba,am,ba,2,1,1
2016,semi-final-1,am,sm,am,sm,0,0,0
2016,semi-final-1,am,me,am,me,10,0,10
2016,semi-final-1,am,is,am,is,0,0,0
2016,semi-final-1,am,fi,am,fi,8,0,8
2016,semi-final-1,am,gr,am,gr,10,7,3
2016,semi-final-1,am,md,am,md,6,0,6
2016,semi-final-1,am,ee,am,ee,0,0,0
2016,semi-final-1,at,ru,at,ru,15,7,8
2016,semi-final-1,at,am,at,am,9,4,5
2016,semi-final-1,at,mt,at,mt,12,0,12
2016,semi-final-1,at,hu,at,hu,8,8,0
2016,semi-final-1,at,nl,at,nl,16,10,6
2016,semi-final-1,at,az,at,az,4,0,4
2016,semi-final-1,at,at,at,at,0,0,0
2016,semi-final-1,at,cy,at,cy,2,2,0
2016,semi-final-1,at,cz,at,cz,11,1,10
2016,semi-final-1,at,hr,at,hr,13,6,7
2016,semi-final-1,at,ba,at,ba,12,12,0
2016,semi-final-1,at,sm,at,sm,5,5,0
2016,semi-final-1,at,me,at,me,0,0,0
2016,semi-final-1,at,is,at,is,6,3,3
2016,semi-final-1,at,fi,at,fi,2,0,2
2016,semi-final-1,at,gr,at,gr,0,0,0
2016,semi-final-1,at,md,at,md,0,0,0
2016,semi-final-1,at,ee,at,ee,1,0,1
2016,semi-final-1,az,ru,az,ru,24,12,12
2016,semi-final-1,az,am,az,am,0,0,0
2016,semi-final-1,az,mt,az,mt,12,8,4
2016,semi-final-1,az,hu,az,hu,15,7,8
2016,semi-final-1,az,nl,az,nl,4,4,0
2016,semi-final-1,az,az,az,az,0,0,0
2016,semi-final-1,az,at,az,at,6,6,0
2016,semi-final-1,az,cy,az,cy,1,1,0
2016,semi-final-1,az,cz,az,cz,5,3,2
2016,semi-final-1,az,hr,az,hr,0,0,0
2016,semi-final-1,az,ba,az,ba,15,5,10
2016,semi-final-1,az,sm,az,sm,13,10,3
2016,semi-final-1,az,me,az,me,7,0,7
2016,semi-final-1,az,is,az,is,0,0,0
2016,semi-final-1,az,fi,az,fi,0,0,0
2016,semi-final-1,az,gr,az,gr,6,0,6
2016,semi-final-1,az,md,az,md,5,0,5
2016,semi-final-1,az,ee,az,ee,3,2,1
2016,semi-final-1,ba,ru,ba,ru,15,7,8
2016,semi-final-1,ba,am,ba,am,10,3,7
2016,semi-final-1,ba,mt,ba,mt,7,5,2
2016,semi-final-1,ba,hu,ba,hu,5,1,4
2016,semi-final-1,ba,nl,ba,nl,1,0,1
2016,semi-final-1,ba,az,ba,az,16,10,6
2016,semi-final-1,ba,at,ba,at,6,6,0
2016,semi-final-1,ba,cy,ba,cy,2,2,0
2016,semi-final-1,ba,cz,ba,cz,16,4,12
2016,semi-final-1,ba,hr,ba,hr,17,12,5
2016,semi-final-1,ba,ba,ba,ba,0,0,0
2016,semi-final-1,ba,sm,ba,sm,10,0,10
2016,semi-final-1,ba,me,ba,me,11,8,3
2016,semi-final-1,ba,is,ba,is,0,0,0
2016,semi-final-1,ba,fi,ba,fi,0,0,0
2016,semi-final-1,ba,gr,ba,gr,0,0,0
2016,semi-final-1,ba,md,ba,md,0,0,0
2016,semi-final-1,ba,ee,ba,ee,0,0,0
2016,semi-final-1,hr,ru,hr,ru,16,10,6
2016,semi-final-1,hr,am,hr,am,8,3,5
2016,semi-final-1,hr,mt,hr,mt,8,1,7
2016,semi-final-1,hr,hu,hr,hu,16,8,8
2016,semi-final-1,hr,nl,hr,nl,7,5,2
2016,semi-final-1,hr,az,hr,az,3,0,3
2016,semi-final-1,hr,at,hr,at,7,7,0
2016,semi-final-1,hr,cy,hr,cy,12,2,10
2016,semi-final-1,hr,cz,hr,cz,16,4,12
2016,semi-final-1,hr,hr,hr,hr,0,0,0
2016,semi-final-1,hr,ba,hr,ba,16,12,4
2016,semi-final-1,hr,sm,hr,sm,0,0,0
2016,semi-final-1,hr,me,hr,me,6,6,0
2016,semi-final-1,hr,is,hr,is,1,0,1
2016,semi-final-1,hr,fi,hr,fi,0,0,0
2016,semi-final-1,hr,gr,hr,gr,0,0,0
2016,semi-final-1,hr,md,hr,md,0,0,0
2016,semi-final-1,hr,ee,hr,ee,0,0,0
2016,semi-final-1,cy,ru,cy,ru,22,10,12
2016,semi-final-1,cy,am,cy,am,17,7,10
2016,semi-final-1,cy,mt,cy,mt,13,5,8
2016,semi-final-1,cy,hu,cy,hu,12,6,6
2016,semi-final-1,cy,nl,cy,nl,4,4,0
2016,semi-final-1,cy,az,cy,az,12,8,4
2016,semi-final-1,cy,at,cy,at,5,3,2
2016,semi-final-1,cy,cy,cy,cy,0,0,0
2016,semi-final-1,cy,cz,cy,cz,5,0,5
2016,semi-final-1,cy,hr,cy,hr,8,1,7
2016,semi-final-1,cy,ba,cy,ba,0,0,0
2016,semi-final-1,cy,sm,cy,sm,0,0,0
2016,semi-final-1,cy,me,cy,me,0,0,0
2016,semi-final-1,cy,is,cy,is,1,0,1
2016,semi-final-1,cy,fi,cy,fi,0,0,0
2016,semi-final-1,cy,gr,cy,gr,15,12,3
2016,semi-final-1,cy,md,cy,md,2,2,0
2016,semi-final-1,cy,ee,cy,ee,0,0,0
2016,semi-final-1,cz,ru,cz,ru,8,8,0
2016,semi-final-1,cz,am,cz,am,12,12,0
2016,semi-final-1,cz,mt,cz,mt,9,1,8
2016,semi-final-1,cz,hu,cz,hu,18,6,12
2016,semi-final-1,cz,nl,cz,nl,13,3,10
2016,semi-final-1,cz,az,cz,az,13,10,3
2016,semi-final-1,cz,at,cz,at,10,5,5
2016,semi-final-1,cz,cy,cz,cy,5,4,1
2016,semi-final-1,cz,cz,cz,cz,0,0,0
2016,semi-final-1,cz,hr,cz,hr,8,2,6
2016,semi-final-1,cz,ba,cz,ba,9,7,2
2016,semi-final-1,cz,sm,cz,sm,0,0,0
2016,semi-final-1,cz,me,cz,me,0,0,0
2016,semi-final-1,cz,is,cz,is,4,0,4
2016,semi-final-1,cz,fi,cz,fi,7,0,7
2016,semi-final-1,cz,gr,cz,gr,0,0,0
2016,semi-final-1,cz,md,cz,md,0,0,0
2016,semi-final-1,cz,ee,cz,ee,0,0,0
2016,semi-final-1,ee,ru,ee,ru,13,12,1
2016,semi-final-1,ee,am,ee,am,3,1,2
2016,semi-final-1,ee,mt,ee,mt,10,2,8
2016,semi-final-1,ee,hu,ee,hu,10,5,5
2016,semi-final-1,ee,nl,ee,nl,20,8,12
2016,semi-final-1,ee,az,ee,az,7,0,7
2016,semi-final-1,ee,at,ee,at,10,10,0
2016,semi-final-1,ee,cy,ee,cy,16,6,10
2016,semi-final-1,ee,cz,ee,cz,6,0,6
2016,semi-final-1,ee,hr,ee,hr,3,0,3
2016,semi-final-1,ee,ba,ee,ba,0,0,0
2016,semi-final-1,ee,sm,ee,sm,4,4,0
2016,semi-final-1,ee,me,ee,me,0,0,0
2016,semi-final-1,ee,is,ee,is,7,3,4
2016,semi-final-1,ee,fi,ee,fi,7,7,0
2016,semi-final-1,ee,gr,ee,gr,0,0,0
2016,semi-final-1,ee,md,ee,md,0,0,0
2016,semi-final-1,ee,ee,ee,ee,0,0,0
2016,semi-final-1,fi,ru,fi,ru,14,8,6
2016,semi-final-1,fi,am,fi,am,8,1,7
2016,semi-final-1,fi,mt,fi,mt,8,0,8
2016,semi-final-1,fi,hu,fi,hu,4,4,0
2016,semi-final-1,fi,nl,fi,nl,18,6,12
2016,semi-final-1,fi,az,fi,az,2,0,2
2016,semi-final-1,fi,at,fi,at,13,10,3
2016,semi-final-1,fi,cy,fi,cy,7,7,0
2016,semi-final-1,fi,cz,fi,cz,10,0,10
2016,semi-final-1,fi,hr,fi,hr,7,2,5
2016,semi-final-1,fi,ba,fi,ba,0,0,0
2016,semi-final-1,fi,sm,fi,sm,3,3,0
2016,semi-final-1,fi,me,fi,me,0,0,0
2016,semi-final-1,fi,is,fi,is,9,5,4
2016,semi-final-1,fi,fi,fi,fi,0,0,0
2016,semi-final-1,fi,gr,fi,gr,0,0,0
2016,semi-final-1,fi,md,fi,md,0,0,0
2016,semi-final-1,fi,ee,fi,ee,13,12,1
2016,semi-final-1,fr,ru,fr,ru,10,8,2
2016,semi-final-1,fr,am,fr,am,15,12,3
2016,semi-final-1,fr,mt,fr,mt,10,0,10
2016,semi-final-1,fr,hu,fr,hu,12,7,5
2016,semi-final-1,fr,nl,fr,nl,12,4,8
2016,semi-final-1,fr,az,fr,az,7,0,7
2016,semi-final-1,fr,at,fr,at,22,10,12
2016,semi-final-1,fr,cy,fr,cy,9,5,4
2016,semi-final-1,fr,cz,fr,cz,4,3,1
2016,semi-final-1,fr,hr,fr,hr,7,1,6
2016,semi-final-1,fr,ba,fr,ba,6,6,0
2016,semi-final-1,fr,sm,fr,sm,0,0,0
2016,semi-final-1,fr,me,fr,me,0,0,0
2016,semi-final-1,fr,is,fr,is,0,0,0
2016,semi-final-1,fr,fi,fr,fi,0,0,0
2016,semi-final-1,fr,gr,fr,gr,0,0,0
2016,semi-final-1,fr,md,fr,md,2,2,0
2016,semi-final-1,fr,ee,fr,ee,0,0,0
2016,semi-final-1,gr,ru,gr,ru,22,10,12
2016,semi-final-1,gr,am,gr,am,18,8,10
2016,semi-final-1,gr,mt,gr,mt,5,1,4
2016,semi-final-1,gr,hu,gr,hu,14,7,7
2016,semi-final-1,gr,nl,gr,nl,3,2,1
2016,semi-final-1,gr,az,gr,az,5,0,5
2016,semi-final-1,gr,at,gr,at,7,5,2
2016,semi-final-1,gr,cy,gr,cy,20,12,8
2016,semi-final-1,gr,cz,gr,cz,3,3,0
2016,semi-final-1,gr,hr,gr,hr,4,4,0
2016,semi-final-1,gr,ba,gr,ba,0,0,0
2016,semi-final-1,gr,sm,gr,sm,6,6,0
2016,semi-final-1,gr,me,gr,me,6,0,6
2016,semi-final-1,gr,is,gr,is,0,0,0
2016,semi-final-1,gr,fi,gr,fi,0,0,0
2016,semi-final-1,gr,gr,gr,gr,0,0,0
2016,semi-final-1,gr,md,gr,md,3,0,3
2016,semi-final-1,gr,ee,gr,ee,0,0,0
2016,semi-final-1,hu,ru,hu,ru,20,10,10
2016,semi-final-1,hu,am,hu,am,7,2,5
2016,semi-final-1,hu,mt,hu,mt,16,4,12
2016,semi-final-1,hu,hu,hu,hu,0,0,0
2016,semi-final-1,hu,nl,hu,nl,12,6,6
2016,semi-final-1,hu,az,hu,az,19,12,7
2016,semi-final-1,hu,at,hu,at,8,8,0
2016,semi-final-1,hu,cy,hu,cy,9,7,2
2016,semi-final-1,hu,cz,hu,cz,11,3,8
2016,semi-final-1,hu,hr,hu,hr,3,0,3
2016,semi-final-1,hu,ba,hu,ba,0,0,0
2016,semi-final-1,hu,sm,hu,sm,5,5,0
2016,semi-final-1,hu,me,hu,me,0,0,0
2016,semi-final-1,hu,is,hu,is,1,0,1
2016,semi-final-1,hu,fi,hu,fi,5,1,4
2016,semi-final-1,hu,gr,hu,gr,0,0,0
2016,semi-final-1,hu,md,hu,md,0,0,0
2016,semi-final-1,hu,ee,hu,ee,0,0,0
2016,semi-final-1,is,ru,is,ru,22,12,10
2016,semi-final-1,is,am,is,am,8,3,5
2016,semi-final-1,is,mt,is,mt,10,4,6
2016,semi-final-1,is,hu,is,hu,8,6,2
2016,semi-final-1,is,nl,is,nl,22,10,12
2016,semi-final-1,is,az,is,az,10,7,3
2016,semi-final-1,is,at,is,at,12,8,4
2016,semi-final-1,is,cy,is,cy,6,5,1
2016,semi-final-1,is,cz,is,cz,8,0,8
2016,semi-final-1,is,hr,is,hr,7,0,7
2016,semi-final-1,is,ba,is,ba,0,0,0
2016,semi-final-1,is,sm,is,sm,1,1,0
2016,semi-final-1,is,me,is,me,0,0,0
2016,semi-final-1,is,is,is,is,0,0,0
2016,semi-final-1,is,fi,is,fi,2,2,0
2016,semi-final-1,is,gr,is,gr,0,0,0
2016,semi-final-1,is,md,is,md,0,0,0
2016,semi-final-1,is,ee,is,ee,0,0,0
2016,semi-final-1,mt,ru,mt,ru,22,12,10
2016,semi-final-1,mt,am,mt,am,16,4,12
2016,semi-final-1,mt,mt,mt,mt,0,0,0
2016,semi-final-1,mt,hu,mt,hu,8,8,0
2016,semi-final-1,mt,nl,mt,nl,7,7,0
2016,semi-final-1,mt,az,mt,az,10,10,0
2016,semi-final-1,mt,at,mt,at,2,1,1
2016,semi-final-1,mt,cy,mt,cy,14,6,8
2016,semi-final-1,mt,cz,mt,cz,5,2,3
2016,semi-final-1,mt,hr,mt,hr,0,0,0
2016,semi-final-1,mt,ba,mt,ba,0,0,0
2016,semi-final-1,mt,sm,mt,sm,11,5,6
2016,semi-final-1,mt,me,mt,me,7,0,7
2016,semi-final-1,mt,is,mt,is,3,3,0
2016,semi-final-1,mt,fi,mt,fi,5,0,5
2016,semi-final-1,mt,gr,mt,gr,0,0,0
2016,semi-final-1,mt,md,mt,md,4,0,4
2016,semi-final-1,mt,ee,mt,ee,2,0,2
2016,semi-final-1,md,ru,md,ru,22,10,12
2016,semi-final-1,md,am,md,am,18,8,10
2016,semi-final-1,md,mt,md,mt,11,5,6
2016,semi-final-1,md,hu,md,hu,9,6,3
2016,semi-final-1,md,nl,md,nl,4,0,4
2016,semi-final-1,md,az,md,az,12,12,0
2016,semi-final-1,md,at,md,at,7,7,0
2016,semi-final-1,md,cy,md,cy,7,0,7
2016,semi-final-1,md,cz,md,cz,11,3,8
2016,semi-final-1,md,hr,md,hr,7,2,5
2016,semi-final-1,md,ba,md,ba,1,0,1
2016,semi-final-1,md,sm,md,sm,4,4,0
2016,semi-final-1,md,me,md,me,0,0,0
2016,semi-final-1,md,is,md,is,0,0,0
2016,semi-final-1,md,fi,md,fi,0,0,0
2016,semi-final-1,md,gr,md,gr,0,0,0
2016,semi-final-1,md,md,md,md,0,0,0
2016,semi-final-1,md,ee,md,ee,3,1,2
2016,semi-final-1,me,ru,me,ru,18,10,8
2016,semi-final-1,me,am,me,am,15,3,12
2016,semi-final-1,me,mt,me,mt,14,4,10
2016,semi-final-1,me,hu,me,hu,7,6,1
2016,semi-final-1,me,nl,me,nl,2,0,2
2016,semi-final-1,me,az,me,az,12,7,5
2016,semi-final-1,me,at,me,at,0,0,0
2016,semi-final-1,me,cy,me,cy,5,5,0
2016,semi-final-1,me,cz,me,cz,5,1,4
2016,semi-final-1,me,hr,me,hr,15,8,7
2016,semi-final-1,me,ba,me,ba,18,12,6
2016,semi-final-1,me,sm,me,sm,2,2,0
2016,semi-final-1,me,me,me,me,0,0,0
2016,semi-final-1,me,is,me,is,0,0,0
2016,semi-final-1,me,fi,me,fi,0,0,0
2016,semi-final-1,me,gr,me,gr,3,0,3
2016,semi-final-1,me,md,me,md,0,0,0
2016,semi-final-1,me,ee,me,ee,0,0,0
2016,semi-final-1,nl,ru,nl,ru,9,8,1
2016,semi-final-1,nl,am,nl,am,17,12,5
2016,semi-final-1,nl,mt,nl,mt,9,1,8
2016,semi-final-1,nl,hu,nl,hu,9,6,3
2016,semi-final-1,nl,nl,nl,nl,0,0,0
2016,semi-final-1,nl,az,nl,az,7,0,7
2016,semi-final-1,nl,at,nl,at,16,10,6
2016,semi-final-1,nl,cy,nl,cy,13,3,10
2016,semi-final-1,nl,cz,nl,cz,6,2,4
2016,semi-final-1,nl,hr,nl,hr,17,5,12
2016,semi-final-1,nl,ba,nl,ba,7,7,0
2016,semi-final-1,nl,sm,nl,sm,4,4,0
2016,semi-final-1,nl,me,nl,me,0,0,0
2016,semi-final-1,nl,is,nl,is,0,0,0
2016,semi-final-1,nl,fi,nl,fi,2,0,2
2016,semi-final-1,nl,gr,nl,gr,0,0,0
2016,semi-final-1,nl,md,nl,md,0,0,0
2016,semi-final-1,nl,ee,nl,ee,0,0,0
2016,semi-final-1,ru,ru,ru,ru,0,0,0
2016,semi-final-1,ru,am,ru,am,24,12,12
2016,semi-final-1,ru,mt,ru,mt,10,2,8
2016,semi-final-1,ru,hu,ru,hu,10,6,4
2016,semi-final-1,ru,nl,ru,nl,0,0,0
2016,semi-final-1,ru,az,ru,az,17,7,10
2016,semi-final-1,ru,at,ru,at,10,10,0
2016,semi-final-1,ru,cy,ru,cy,8,8,0
2016,semi-final-1,ru,cz,ru,cz,6,1,5
2016,semi-final-1,ru,hr,ru,hr,5,4,1
2016,semi-final-1,ru,ba,ru,ba,0,0,0
2016,semi-final-1,ru,sm,ru,sm,0,0,0
2016,semi-final-1,ru,me,ru,me,3,0,3
2016,semi-final-1,ru,is,ru,is,0,0,0
2016,semi-final-1,ru,fi,ru,fi,0,0,0
2016,semi-final-1,ru,gr,ru,gr,10,3,7
2016,semi-final-1,ru,md,ru,md,11,5,6
2016,semi-final-1,ru,ee,ru,ee,2,0,2
2016,semi-final-1,sm,ru,sm,ru,15,12,3
2016,semi-final-1,sm,am,sm,am,8,8,0
2016,semi-final-1,sm,mt,sm,mt,5,0,5
2016,semi-final-1,sm,hu,sm,hu,7,7,0
2016,semi-final-1,sm,nl,sm,nl,18,6,12
2016,semi-final-1,sm,az,sm,az,16,10,6
2016,semi-final-1,sm,at,sm,at,3,3,0
2016,semi-final-1,sm,cy,sm,cy,13,5,8
2016,semi-final-1,sm,cz,sm,cz,6,2,4
2016,semi-final-1,sm,hr,sm,hr,1,0,1
2016,semi-final-1,sm,ba,sm,ba,6,4,2
2016,semi-final-1,sm,sm,sm,sm,0,0,0
2016,semi-final-1,sm,me,sm,me,10,0,10
2016,semi-final-1,sm,is,sm,is,8,1,7
2016,semi-final-1,sm,fi,sm,fi,0,0,0
2016,semi-final-1,sm,gr,sm,gr,0,0,0
2016,semi-final-1,sm,md,sm,md,0,0,0
2016,semi-final-1,sm,ee,sm,ee,0,0,0
2016,semi-final-1,es,ru,es,ru,16,8,8
2016,semi-final-1,es,am,es,am,22,10,12
2016,semi-final-1,es,mt,es,mt,8,1,7
2016,semi-final-1,es,hu,es,hu,15,5,10
2016,semi-final-1,es,nl,es,nl,10,6,4
2016,semi-final-1,es,az,es,az,5,0,5
2016,semi-final-1,es,at,es,at,12,12,0
2016,semi-final-1,es,cy,es,cy,4,3,1
2016,semi-final-1,es,cz,es,cz,13,7,6
2016,semi-final-1,es,hr,es,hr,2,2,0
2016,semi-final-1,es,ba,es,ba,0,0,0
2016,semi-final-1,es,sm,es,sm,0,0,0
2016,semi-final-1,es,me,es,me,0,0,0
2016,semi-final-1,es,is,es,is,6,4,2
2016,semi-final-1,es,fi,es,fi,3,0,3
2016,semi-final-1,es,gr,es,gr,0,0,0
2016,semi-final-1,es,md,es,md,0,0,0
2016,semi-final-1,es,ee,es,ee,0,0,0
2016,semi-final-1,se,ru,se,ru,20,8,12
2016,semi-final-1,se,am,se,am,8,3,5
2016,semi-final-1,se,mt,se,mt,10,0,10
2016,semi-final-1,se,hu,se,hu,4,4,0
2016,semi-final-1,se,nl,se,nl,16,10,6
2016,semi-final-1,se,az,se,az,8,0,8
2016,semi-final-1,se,at,se,at,9,7,2
2016,semi-final-1,se,cy,se,cy,3,2,1
2016,semi-final-1,se,cz,se,cz,7,0,7
2016,semi-final-1,se,hr,se,hr,4,1,3
2016,semi-final-1,se,ba,se,ba,12,12,0
2016,semi-final-1,se,sm,se,sm,0,0,0
2016,semi-final-1,se,me,se,me,0,0,0
2016,semi-final-1,se,is,se,is,5,5,0
2016,semi-final-1,se,fi,se,fi,10,6,4
2016,semi-final-1,se,gr,se,gr,0,0,0
2016,semi-final-1,se,md,se,md,0,0,0
2016,semi-final-1,se,ee,se,ee,0,0,0
2016,semi-final-2,al,au,al,au,16,6,10
2016,semi-final-2,al,ua,al,ua,10,5,5
2016,semi-final-2,al,be,al,be,8,8,0
2016,semi-final-2,al,lt,al,lt,4,4,0
2016,semi-final-2,al,bg,al,bg,14,7,7
2016,semi-final-2,al,pl,al,pl,2,0,2
2016,semi-final-2,al,il,al,il,4,0,4
2016,semi-final-2,al,lv,al,lv,1,0,1
2016,semi-final-2,al,ge,al,ge,0,0,0
2016,semi-final-2,al,rs,al,rs,8,0,8
2016,semi-final-2,al,mk,al,mk,24,12,12
2016,semi-final-2,al,by,al,by,0,0,0
2016,semi-final-2,al,no,al,no,10,10,0
2016,semi-final-2,al,si,al,si,7,1,6
2016,semi-final-2,al,ie,al,ie,0,0,0
2016,semi-final-2,al,al,al,al,0,0,0
2016,semi-final-2,al,dk,al,dk,5,2,3
2016,semi-final-2,al,ch,al,ch,3,3,0
2016,semi-final-2,au,au,au,au,0,0,0
2016,semi-final-2,au,ua,au,ua,3,3,0
2016,semi-final-2,au,be,au,be,24,12,12
2016,semi-final-2,au,lt,au,lt,15,8,7
2016,semi-final-2,au,bg,au,bg,18,10,8
2016,semi-final-2,au,pl,au,pl,0,0,0
2016,semi-final-2,au,il,au,il,16,6,10
2016,semi-final-2,au,lv,au,lv,5,5,0
2016,semi-final-2,au,ge,au,ge,0,0,0
2016,semi-final-2,au,rs,au,rs,5,2,3
2016,semi-final-2,au,mk,au,mk,6,4,2
2016,semi-final-2,au,by,au,by,6,0,6
2016,semi-final-2,au,no,au,no,5,0,5
2016,semi-final-2,au,si,au,si,4,0,4
2016,semi-final-2,au,ie,au,ie,7,7,0
2016,semi-final-2,au,al,au,al,0,0,0
2016,semi-final-2,au,dk,au,dk,1,1,0
2016,semi-final-2,au,ch,au,ch,1,0,1
2016,semi-final-2,by,au,by,au,15,7,8
2016,semi-final-2,by,ua,by,ua,19,12,7
2016,semi-final-2,by,be,by,be,16,4,12
2016,semi-final-2,by,lt,by,lt,20,10,10
2016,semi-final-2,by,bg,by,bg,12,8,4
2016,semi-final-2,by,pl,by,pl,6,6,0
2016,semi-final-2,by,il,by,il,2,1,1
2016,semi-final-2,by,lv,by,lv,5,5,0
2016,semi-final-2,by,ge,by,ge,4,2,2
2016,semi-final-2,by,rs,by,rs,5,0,5
2016,semi-final-2,by,mk,by,mk,0,0,0
2016,semi-final-2,by,by,by,by,0,0,0
2016,semi-final-2,by,no,by,no,9,3,6
2016,semi-final-2,by,si,by,si,0,0,0
2016,semi-final-2,by,ie,by,ie,0,0,0
2016,semi-final-2,by,al,by,al,0,0,0
2016,semi-final-2,by,dk,by,dk,3,0,3
2016,semi-final-2,by,ch,by,ch,0,0,0
2016,semi-final-2,be,au,be,au,22,10,12
2016,semi-final-2,be,ua,be,ua,11,6,5
2016,semi-final-2,be,be,be,be,0,0,0
2016,semi-final-2,be,lt,be,lt,11,8,3
2016,semi-final-2,be,bg,be,bg,13,7,6
2016,semi-final-2,be,pl,be,pl,12,12,0
2016,semi-final-2,be,il,be,il,11,1,10
2016,semi-final-2,be,lv,be,lv,3,3,0
2016,semi-final-2,be,ge,be,ge,8,0,8
2016,semi-final-2,be,rs,be,rs,2,0,2
2016,semi-final-2,be,mk,be,mk,0,0,0
2016,semi-final-2,be,by,be,by,0,0,0
2016,semi-final-2,be,no,be,no,4,0,4
2016,semi-final-2,be,si,be,si,7,0,7
2016,semi-final-2,be,ie,be,ie,4,4,0
2016,semi-final-2,be,al,be,al,2,2,0
2016,semi-final-2,be,dk,be,dk,5,5,0
2016,semi-final-2,be,ch,be,ch,1,0,1
2016,semi-final-2,bg,au,bg,au,19,7,12
2016,semi-final-2,bg,ua,bg,ua,16,12,4
2016,semi-final-2,bg,be,bg,be,20,10,10
2016,semi-final-2,bg,lt,bg,lt,6,3,3
2016,semi-final-2,bg,bg,bg,bg,0,0,0
2016,semi-final-2,bg,pl,bg,pl,6,6,0
2016,semi-final-2,bg,il,bg,il,7,2,5
2016,semi-final-2,bg,lv,bg,lv,0,0,0
2016,semi-final-2,bg,ge,bg,ge,7,0,7
2016,semi-final-2,bg,rs,bg,rs,13,5,8
2016,semi-final-2,bg,mk,bg,mk,8,8,0
2016,semi-final-2,bg,by,bg,by,10,4,6
2016,semi-final-2,bg,no,bg,no,1,1,0
2016,semi-final-2,bg,si,bg,si,1,0,1
2016,semi-final-2,bg,ie,bg,ie,0,0,0
2016,semi-final-2,bg,al,bg,al,2,0,2
2016,semi-final-2,bg,dk,bg,dk,0,0,0
2016,semi-final-2,bg,ch,bg,ch,0,0,0
2016,semi-final-2,dk,au,dk,au,20,8,12
2016,semi-final-2,dk,ua,dk,ua,6,5,1
2016,semi-final-2,dk,be,dk,be,20,12,8
2016,semi-final-2,dk,lt,dk,lt,17,7,10
2016,semi-final-2,dk,bg,dk,bg,10,3,7
2016,semi-final-2,dk,pl,dk,pl,6,6,0
2016,semi-final-2,dk,il,dk,il,5,0,5
2016,semi-final-2,dk,lv,dk,lv,5,2,3
2016,semi-final-2,dk,ge,dk,ge,0,0,0
2016,semi-final-2,dk,rs,dk,rs,0,0,0
2016,semi-final-2,dk,mk,dk,mk,0,0,0
2016,semi-final-2,dk,by,dk,by,1,1,0
2016,semi-final-2,dk,no,dk,no,16,10,6
2016,semi-final-2,dk,si,dk,si,0,0,0
2016,semi-final-2,dk,ie,dk,ie,8,4,4
2016,semi-final-2,dk,al,dk,al,0,0,0
2016,semi-final-2,dk,dk,dk,dk,0,0,0
2016,semi-final-2,dk,ch,dk,ch,2,0,2
2016,semi-final-2,ge,au,ge,au,12,4,8
2016,semi-final-2,ge,ua,ge,ua,24,12,12
2016,semi-final-2,ge,be,ge,be,13,3,10
2016,semi-final-2,ge,lt,ge,lt,12,10,2
2016,semi-final-2,ge,bg,ge,bg,5,5,0
2016,semi-final-2,ge,pl,ge,pl,10,7,3
2016,semi-final-2,ge,il,ge,il,7,1,6
2016,semi-final-2,ge,lv,ge,lv,13,8,5
2016,semi-final-2,ge,ge,ge,ge,0,0,0
2016,semi-final-2,ge,rs,ge,rs,2,2,0
